0.001	3.646515407
0.002	6.827573914
0.003	8.783279218
0.004	10.21895288
0.005	11.36256045
0.006	12.31783508
0.007	13.14104915
0.008	13.86626681
0.009	14.5157281
0.01	15.10478189
0.011	15.64448183
0.012	16.14306133
0.013	16.60682346
0.014	17.04070435
0.015	17.44864434
0.016	17.83384069
0.017	18.19892465
0.018	18.54608856
0.019	18.87717898
0.02	19.19376634
0.021	19.49719776
0.022	19.78863782
0.023	20.06910035
0.024	20.33947358
0.025	20.60054023
0.026	20.85299373
0.027	21.0974514
0.028	21.33446529
0.029	21.56453114
0.03	21.78809588
0.031	22.00556385
0.032	22.21730212
0.033	22.42364496
0.034	22.62489768
0.035	22.82133991
0.036	23.0132284
0.037	23.20079952
0.038	23.38427134
0.039	23.56384553
0.04	23.73970893
0.041	23.91203502
0.042	24.08098516
0.043	24.24670972
0.044	24.40934905
0.045	24.56903435
0.046	24.72588848
0.047	24.88002666
0.048	25.03155708
0.049	25.18058146
0.05	25.3271956
0.051	25.47148977
0.052	25.61354921
0.053	25.75345443
0.054	25.89128162
0.055	26.0271029
0.056	26.16098664
0.057	26.29299772
0.058	26.42319775
0.059	26.5516453
0.06	26.67839608
0.061	26.80350317
0.062	26.92701712
0.063	27.04898618
0.064	27.16945637
0.065	27.28847169
0.066	27.40607415
0.067	27.52230398
0.068	27.63719967
0.069	27.75079809
0.07	27.86313458
0.071	27.97424303
0.072	28.08415596
0.073	28.19290462
0.074	28.30051899
0.075	28.40702794
0.076	28.51245919
0.077	28.61683944
0.078	28.72019441
0.079	28.82254884
0.08	28.9239266
0.081	29.02435069
0.082	29.12384331
0.083	29.22242588
0.084	29.32011907
0.085	29.41694287
0.086	29.51291656
0.087	29.60805882
0.088	29.70238768
0.089	29.79592061
0.09	29.88867449
0.091	29.9806657
0.092	30.07191007
0.093	30.16242295
0.094	30.25221922
0.095	30.34131332
0.096	30.42971922
0.097	30.51745051
0.098	30.60452036
0.099	30.69094155
0.1	30.77672652
0.101	30.86188731
0.102	30.94643566
0.103	31.03038297
0.104	31.11374029
0.105	31.19651842
0.106	31.27872783
0.107	31.36037872
0.108	31.44148101
0.109	31.52204437
0.11	31.6020782
0.111	31.68159167
0.112	31.7605937
0.113	31.83909301
0.114	31.91709806
0.115	31.99461713
0.116	32.07165828
0.117	32.14822937
0.118	32.22433808
0.119	32.29999189
0.12	32.37519812
0.121	32.44996389
0.122	32.52429617
0.123	32.59820176
0.124	32.6716873
0.125	32.74475929
0.126	32.81742408
0.127	32.88968785
0.128	32.96155668
0.129	33.03303649
0.13	33.10413306
0.131	33.17485208
0.132	33.24519908
0.133	33.31517949
0.134	33.38479862
0.135	33.45406166
0.136	33.52297369
0.137	33.59153971
0.138	33.65976458
0.139	33.72765308
0.14	33.79520989
0.141	33.86243958
0.142	33.92934666
0.143	33.99593552
0.144	34.06221047
0.145	34.12817573
0.146	34.19383547
0.147	34.25919373
0.148	34.32425451
0.149	34.3890217
0.15	34.45349916
0.151	34.51769063
0.152	34.58159981
0.153	34.64523033
0.154	34.70858573
0.155	34.7716695
0.156	34.83448508
0.157	34.89703582
0.158	34.95932502
0.159	35.02135594
0.16	35.08313175
0.161	35.14465559
0.162	35.20593052
0.163	35.26695957
0.164	35.32774571
0.165	35.38829184
0.166	35.44860085
0.167	35.50867554
0.168	35.56851869
0.169	35.62813302
0.17	35.6875212
0.171	35.74668588
0.172	35.80562963
0.173	35.86435501
0.174	35.92286452
0.175	35.98116063
0.176	36.03924577
0.177	36.09712231
0.178	36.15479261
0.179	36.21225897
0.18	36.26952368
0.181	36.32658897
0.182	36.38345705
0.183	36.44013009
0.184	36.49661021
0.185	36.55289954
0.186	36.60900014
0.187	36.66491404
0.188	36.72064327
0.189	36.7761898
0.19	36.83155557
0.191	36.88674253
0.192	36.94175255
0.193	36.9965875
0.194	37.05124923
0.195	37.10573954
0.196	37.16006022
0.197	37.21421303
0.198	37.26819971
0.199	37.32202197
0.2	37.3756815
0.201	37.42917995
0.202	37.48251898
0.203	37.53570019
0.204	37.58872519
0.205	37.64159554
0.206	37.69431281
0.207	37.74687852
0.208	37.79929418
0.209	37.85156128
0.21	37.90368129
0.211	37.95565568
0.212	38.00748585
0.213	38.05917324
0.214	38.11071923
0.215	38.16212521
0.216	38.21339253
0.217	38.26452253
0.218	38.31551653
0.219	38.36637586
0.22	38.41710179
0.221	38.4676956
0.222	38.51815855
0.223	38.56849189
0.224	38.61869683
0.225	38.6687746
0.226	38.7187264
0.227	38.7685534
0.228	38.81825678
0.229	38.86783768
0.23	38.91729726
0.231	38.96663664
0.232	39.01585693
0.233	39.06495923
0.234	39.11394464
0.235	39.16281422
0.236	39.21156904
0.237	39.26021016
0.238	39.3087386
0.239	39.35715539
0.24	39.40546156
0.241	39.4536581
0.242	39.501746
0.243	39.54972624
0.244	39.59759981
0.245	39.64536764
0.246	39.6930307
0.247	39.74058991
0.248	39.78804622
0.249	39.83540053
0.25	39.88265375
0.251	39.92980678
0.252	39.9768605
0.253	40.02381581
0.254	40.07067356
0.255	40.11743461
0.256	40.16409982
0.257	40.21067002
0.258	40.25714606
0.259	40.30352876
0.26	40.34981892
0.261	40.39601736
0.262	40.44212488
0.263	40.48814227
0.264	40.53407031
0.265	40.57990978
0.266	40.62566145
0.267	40.67132607
0.268	40.71690439
0.269	40.76239717
0.27	40.80780513
0.271	40.85312902
0.272	40.89836955
0.273	40.94352743
0.274	40.98860339
0.275	41.03359811
0.276	41.0785123
0.277	41.12334664
0.278	41.16810182
0.279	41.21277851
0.28	41.25737739
0.281	41.30189911
0.282	41.34634434
0.283	41.39071372
0.284	41.4350079
0.285	41.47922752
0.286	41.52337322
0.287	41.56744562
0.288	41.61144534
0.289	41.655373
0.29	41.69922921
0.291	41.74301457
0.292	41.7867297
0.293	41.83037518
0.294	41.8739516
0.295	41.91745955
0.296	41.9608996
0.297	42.00427234
0.298	42.04757832
0.299	42.09081813
0.3	42.13399231
0.301	42.17710142
0.302	42.22014602
0.303	42.26312664
0.304	42.30604384
0.305	42.34889815
0.306	42.39169009
0.307	42.43442021
0.308	42.47708902
0.309	42.51969704
0.31	42.56224479
0.311	42.60473278
0.312	42.64716152
0.313	42.68953152
0.314	42.73184326
0.315	42.77409726
0.316	42.81629399
0.317	42.85843395
0.318	42.90051762
0.319	42.94254548
0.32	42.98451801
0.321	43.02643569
0.322	43.06829897
0.323	43.11010834
0.324	43.15186424
0.325	43.19356715
0.326	43.23521751
0.327	43.27681578
0.328	43.31836241
0.329	43.35985784
0.33	43.40130251
0.331	43.44269688
0.332	43.48404137
0.333	43.52533641
0.334	43.56658244
0.335	43.60777988
0.336	43.64892916
0.337	43.69003071
0.338	43.73108492
0.339	43.77209224
0.34	43.81305306
0.341	43.8539678
0.342	43.89483686
0.343	43.93566065
0.344	43.97643957
0.345	44.01717402
0.346	44.05786439
0.347	44.09851109
0.348	44.1391145
0.349	44.17967501
0.35	44.220193
0.351	44.26066887
0.352	44.30110299
0.353	44.34149575
0.354	44.38184751
0.355	44.42215866
0.356	44.46242956
0.357	44.50266059
0.358	44.54285211
0.359	44.5830045
0.36	44.6231181
0.361	44.66319329
0.362	44.70323042
0.363	44.74322985
0.364	44.78319194
0.365	44.82311703
0.366	44.86300548
0.367	44.90285763
0.368	44.94267385
0.369	44.98245445
0.37	45.0221998
0.371	45.06191024
0.372	45.10158609
0.373	45.1412277
0.374	45.18083541
0.375	45.22040954
0.376	45.25995043
0.377	45.29945842
0.378	45.33893382
0.379	45.37837696
0.38	45.41778818
0.381	45.45716779
0.382	45.49651611
0.383	45.53583347
0.384	45.57512018
0.385	45.61437656
0.386	45.65360292
0.387	45.69279959
0.388	45.73196686
0.389	45.77110506
0.39	45.81021448
0.391	45.84929545
0.392	45.88834826
0.393	45.92737322
0.394	45.96637063
0.395	46.0053408
0.396	46.04428403
0.397	46.08320061
0.398	46.12209084
0.399	46.16095502
0.4	46.19979345
0.401	46.23860642
0.402	46.27739422
0.403	46.31615715
0.404	46.35489549
0.405	46.39360953
0.406	46.43229957
0.407	46.47096588
0.408	46.50960876
0.409	46.54822849
0.41	46.58682535
0.411	46.62539963
0.412	46.6639516
0.413	46.70248154
0.414	46.74098974
0.415	46.77947648
0.416	46.81794203
0.417	46.85638666
0.418	46.89481065
0.419	46.93321428
0.42	46.97159781
0.421	47.00996153
0.422	47.0483057
0.423	47.08663059
0.424	47.12493647
0.425	47.16322361
0.426	47.20149227
0.427	47.23974273
0.428	47.27797525
0.429	47.3161901
0.43	47.35438753
0.431	47.39256781
0.432	47.43073121
0.433	47.46887799
0.434	47.5070084
0.435	47.54512271
0.436	47.58322117
0.437	47.62130405
0.438	47.65937161
0.439	47.69742409
0.44	47.73546177
0.441	47.77348488
0.442	47.8114937
0.443	47.84948847
0.444	47.88746944
0.445	47.92543688
0.446	47.96339103
0.447	48.00133215
0.448	48.03926048
0.449	48.07717628
0.45	48.1150798
0.451	48.15297128
0.452	48.19085099
0.453	48.22871916
0.454	48.26657604
0.455	48.30442189
0.456	48.34225695
0.457	48.38008146
0.458	48.41789567
0.459	48.45569984
0.46	48.49349419
0.461	48.53127899
0.462	48.56905446
0.463	48.60682087
0.464	48.64457844
0.465	48.68232743
0.466	48.72006808
0.467	48.75780062
0.468	48.79552531
0.469	48.83324238
0.47	48.87095207
0.471	48.90865463
0.472	48.94635029
0.473	48.9840393
0.474	49.0217219
0.475	49.05939833
0.476	49.09706882
0.477	49.13473362
0.478	49.17239297
0.479	49.2100471
0.48	49.24769625
0.481	49.28534066
0.482	49.32298057
0.483	49.36061622
0.484	49.39824785
0.485	49.43587569
0.486	49.47349997
0.487	49.51112095
0.488	49.54873885
0.489	49.58635391
0.49	49.62396638
0.491	49.66157647
0.492	49.69918444
0.493	49.73679052
0.494	49.77439495
0.495	49.81199796
0.496	49.84959978
0.497	49.88720066
0.498	49.92480084
0.499	49.96240054
0.5	50
0.501	50.03759946
0.502	50.07519916
0.503	50.11279934
0.504	50.15040022
0.505	50.18800204
0.506	50.22560505
0.507	50.26320948
0.508	50.30081556
0.509	50.33842353
0.51	50.37603362
0.511	50.41364609
0.512	50.45126115
0.513	50.48887905
0.514	50.52650003
0.515	50.56412431
